links,names,reviews,scores,addresses,descriptions,latitude_longitude,DEST
https://www.booking.com/hotel/vn/rich-can-tho.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,Rich Hotel,,"8,7","86D Hung Vuong, Ninh Kieu District, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại Rich Hotel! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Rich Hotel is offering accommodation in Can Tho. This 3-star hotel offers a terrace. The accommodation provides a 24-hour front desk.
All rooms in the hotel are fitted with a flat-screen TV. Rooms are fitted with a private bathroom, and certain rooms at Rich Hotel have a terrace. At the accommodation every room includes a seating area.
Vincom Plaza Hung Vuong is 300 metres from Rich Hotel, while Ninh Kieu Bridge is 2.3 km away. Can Tho International Airport is 9 km from the property.","10.04335900,105.77861900",-3709910
https://www.booking.com/hotel/vn/ha-phuong-ninh-kieu.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,HÀ PHƯƠNG HOTEL,,"9,1","120/10B Trần Phú, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại HÀ PHƯƠNG HOTEL! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Located within 800 metres of Vincom Plaza Hung Vuong and 2.2 km of Ninh Kieu Pier, HÀ PHƯƠNG HOTEL features rooms with air conditioning and a private bathroom in Can Tho. This 2-star hotel offers room service and a 24-hour front desk. There is free private parking and the property provides paid airport shuttle service.
Guest rooms in the hotel are equipped with a flat-screen TV with cable channels. At HÀ PHƯƠNG HOTEL each room has bed linen and towels.
Vincom Plaza Xuan Khanh is 3.8 km from the accommodation, while Can Tho Stadium is 500 metres away. The nearest airport is Can Tho International Airport, 9 km from HÀ PHƯƠNG HOTEL.","10.04781729,105.78454166",-3709910
https://www.booking.com/hotel/vn/west.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,West Hotel,,"7,1","88-90-92 Hai Ba Trung, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại West Hotel! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Nằm ở thành phố Cần Thơ, West Hotel cung cấp chỗ nghỉ thanh lịch và đầy phong cách với truy cập Wi-Fi miễn phí trong các khu vực chung. Khách sạn có lễ tân 24 giờ, hồ bơi trong nhà, trung tâm thể dục và bãi đỗ xe miễn phí trong khuôn viên.
Khách sạn cách Bến Ninh Kiều chỉ 100 m và cách Bảo tàng Cần Thơ 300 m. Chợ Nổi Cái Răng cách nơi đây 6,2 km trong khi Sân bay Rạch Giá cách đó khoảng 72 km.
Với tầm nhìn ra dòng sông/thành phố, các phòng nghỉ máy lạnh tại đây có tủ quần áo, két an toàn, minibar và TV truyền hình vệ tinh/cáp màn hình phẳng. Phòng tắm riêng đi kèm tiện nghi vòi sen, dép, máy sấy tóc và đồ vệ sinh cá nhân miễn phí.","10.02860900,105.78704000",-3709910
https://www.booking.com/hotel/vn/dan-sinh-homestay.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,Dan Sinh Homestay,,"8,4","Ong Tiem Bridge, Thanh Hoa, Thuong Thanh, Cai Rang District, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại Dan Sinh Homestay! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Nằm cách Chợ nổi Cái Răng 6 km, Dan Sinh Homestay có chỗ nghỉ với xe đạp cho khách sử dụng miễn phí, khu vườn và lễ tân 24 giờ để tạo thuận tiện cho du khách. Homestay này cung cấp miễn phí cả WiFi lẫn chỗ đỗ xe riêng.
Tất cả các căn tại đây đều được bố trí phòng tắm riêng với vòi xịt/chậu rửa vệ sinh, dép đi trong phòng và đồ vệ sinh cá nhân miễn phí.
Dan Sinh Homestay phục vụ bữa sáng buffet hoặc bữa sáng à la carte.
Chỗ nghỉ có tiện nghi BBQ. Dan Sinh Homestay cung cấp dịch vụ giặt hấp cũng như các tiện nghi phục vụ doanh nhân như máy fax và máy photocopy.
Homestay này cung cấp dịch vụ cho thuê xe hơi và du khách có thể đi bộ đường dài cũng như đạp xe ở khu vực gần đó
Dan Sinh Homestay nằm cách trung tâm thương mại Vincom Plaza Xuân Khánh 8 km và trung tâm thương mại Vincom Plaza Hùng Vương 10 km. Sân bay gần nhất là sân bay quốc tế Cần Thơ, nằm trong bán kính 19 km từ chỗ nghỉ.","9.97981420,105.76624360",-3709910
https://www.booking.com/hotel/vn/khu-nghi-duong-con-khuong-can-tho-con-khuong-resort.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Con Khuong Resort Can Tho,,"8,8","99A, Nguyễn Hữu Cầu, Cồn Khương, Quận Ninh Kiều, Thành phố Cần Thơ 99A, Nguyễn Hữu Cầu, Cồn Khương, Quận Ninh Kiều, Thành phố Cần Thơ, Cần Thơ, Việt Nam","Con Khuong Resort Can Tho tọa lạc tại thành phố Cần Thơ đồng thời có hồ bơi ngoài trời, khu vườn, sân hiên và nhà hàng. Resort 4 sao này có Wi-Fi miễn phí, CLB trẻ em và dịch vụ phòng. Chỗ nghỉ cung cấp dịch vụ lễ tân 24 giờ, dịch vụ văn phòng và tổ chức các tour du lịch cho khách.
Phòng nghỉ gắn máy điều hòa của resort được bố trí bàn làm việc, ấm đun nước, tủ lạnh, minibar, két an toàn, TV màn hình phẳng, sân trong và phòng tắm riêng với vòi sen. Tất cả căn đều có tủ để quần áo.
Chỗ nghỉ phục vụ bữa sáng buffet, bữa sáng kiểu lục địa hoặc bữa sáng kiểu Mỹ hằng ngày.
Con Khuong Resort Can Tho có sân chơi cho trẻ em.
Chỗ nghỉ nằm cách trung tâm thương mại Vincom Plaza Hùng Vương 3,5 km và Bến Ninh Kiều 5,2 km. Sân bay gần nhất là sân bay quốc tế Cần Thơ, nằm cách Con Khuong Resort Can Tho 9 km.","10.06663697,105.77714224",-3709910
https://www.booking.com/hotel/vn/green-village-mekong.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,Green Village Mekong,,"9,4","Phu Hung Area, Dong Oi Bridge 200m Apart, Phu Thu Ward, Cai Rang District, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại Green Village Mekong! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Green Village Mekong tọa lạc tại thành phố Cần Thơ đồng thời có tầm nhìn ra hồ, nhà hàng, bếp chung, quầy bar thức ăn nhẹ, khu vườn cũng như sân hiên. Chỗ nghỉ cung cấp Wi-Fi miễn phí.
Mỗi căn tại đây đều được bố trí phòng tắm riêng với vòi xịt/chậu rửa vệ sinh, đồ vệ sinh cá nhân miễn phí, máy sấy tóc và dép đi trong phòng.
Chỗ nghỉ này phục vụ bữa sáng kiểu Á, chay hoặc thuần chay hằng ngày.
Khách lưu trú ở homestay này có thể chơi bi-a ngay trong khuôn viên hoặc đạp xe trong khu vực xung quanh.
Chỗ nghỉ cách Bến Ninh Kiều 11 km và trung tâm thương mại Vincom Plaza Xuân Khánh 10 km. Sân bay gần nhất là sân bay quốc tế Cần Thơ, cách chỗ nghỉ 21 km.","9.97238817,105.80374936",-3709910
https://www.booking.com/hotel/vn/homestay-63.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,Homestay 63,,"9,6","63 Đường Nam Kỳ Khởi Nghĩa, Cần Thơ, Việt Nam","Set 600 metres from Ninh Kieu Pier in Can Tho, Homestay 63 offers accommodation with air conditioning and free WiFi.
A fridge and kettle are also featured.
Popular points of interest near the homestay include Vincom Plaza Xuan Khanh, Can Tho Museum and Ninh Kieu Footbridge. The nearest airport is Can Tho International Airport, 10 km from Homestay 63.","10.03183920,105.78410574",-3709910
https://www.booking.com/hotel/vn/aura-can-tho.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,Aura Hotel,,"7,8","79B Pham Ngoc Thach, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại Aura Hotel! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Nằm cách Bến Ninh Kiều chỉ 1,2 km. Aura Hotel cung cấp chỗ ở đầy đủ tiện nghi tại thành phố Cần Thơ. Các phòng nghỉ ở đây được làm mát bằng máy lạnh và khách có thể truy cập Wi-Fi miễn phí trong toàn bộ khách sạn.
Tất cả các phòng nghỉ đều có minibar, khu vực tiếp khách và truyền hình cáp. Ngoài ra còn đi kèm phòng tắm riêng với máy sấy tóc và đồ vệ sinh cá nhân miễn phí.
Lễ tân 24 giờ rất sẵn lòng hỗ trợ du khách với các dịch vụ giữ hành lý, cho thuê xe hơi và giặt là. Nhân viên tại đây cũng có thể thu xếp dịch vụ vận chuyển và đưa đón sân bay với một khoản phụ phí.
Aura Hotel tọa lạc tại một vị trí trung tâm nằm trong bán kính chỉ 900 m từ Bảo tàng Cần Thơ. Du khách đi 6,8 km là đến Chợ Nổi Cái Răng trong khi Sân bay Cần Thơ cách đó khoảng 15 phút lái xe.","10.04343272,105.78659008",-3709910
https://www.booking.com/hotel/vn/queenie-house.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,Queenie House,,"9,5","1/76 Lý Tự Trọng, quận Ninh Kiều, Cần Thơ, Việt Nam","Queenie House nằm ở thành phố Cần Thơ, cách trung tâm thương mại Vincom Plaza Xuân Khánh 1,4 km. Nhà nghỉ này nằm cách Bến Ninh Kiều và trung tâm thương mại Vincom Plaza Hùng Vương một đoạn ngắn. Chỗ nghỉ có Wi-Fi miễn phí, sân hiên, bếp chung và sảnh khách chung cho khách sử dụng.
Các phòng tại nhà nghỉ được trang bị máy điều hòa và một số phòng còn có ban công.
Queenie House nằm cách Siêu thị Lotte Mart Cần Thơ 2 km, Chợ nổi Cái Răng 6 km và Sân bay Cần Thơ 9,6 km.","10.03337581,105.77765966",-3709910
https://www.booking.com/hotel/vn/maison-de-lea-homestay-amp-coffee-2-ninh-kieu1.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Maison de Léa - Homestay & Coffee 2,,,"38/3 Nguyễn Trãi, Cần Thơ, Việt Nam","Situated less than 1 km from Vincom Plaza Hung Vuong in Can Tho, Maison de Léa - Homestay & Coffee 2 features accommodation with air conditioning and free WiFi.
An Asian breakfast is available each morning at the homestay.
Popular points of interest near Maison de Léa - Homestay & Coffee 2 include Ninh Kieu Pier, Can Tho Museum and Can Tho Stadium. The nearest airport is Can Tho International Airport, 9 km from the accommodation.","10.04079610,105.78558690",-3709910
https://www.booking.com/hotel/vn/k2-homestay-amp-coffee.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from=searchresults#hotelTmpl,K2 Homestay & Coffee,,"8,2","60 Xô Viết Nghệ Tĩnh, P.An Hội, Q.Ninh Kiều, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại K2 Homestay & Coffee! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
Tọa lạc tại thành phố Cần Thơ, cách trung tâm thương mại Vincom Plaza Hùng Vương 1,3 km, K2 Homestay & Coffee cung cấp chỗ nghỉ gắn điều hòa với Wi-Fi miễn phí và lối đi ra sân hiên.
Một số căn tại đây được bố trí phòng tắm riêng đi kèm vòi xịt/chậu rửa vệ sinh, dép đi trong phòng, máy sấy tóc và đồ vệ sinh cá nhân miễn phí.
Homestay cung cấp dịch vụ cho thuê xe hơi.
Những điểm tham quan nổi tiếng gần K2 Homestay & Coffee bao gồm Bến Ninh Kiều, Bảo tàng Cần Thơ và Sân vận động Cần Thơ. Sân bay gần nhất là sân bay quốc tế Cần Thơ, cách chỗ nghỉ 11 km.","10.03865236,105.78398895",-3709910
https://www.booking.com/hotel/vn/fit-ninh-kieu-by-thm.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,FIT Hotel Can Tho,,"8,3","Trần Quang Khải D3-23, Cần Thơ, Việt Nam","Bạn đủ điều kiện nhận giảm giá Genius tại FIT Hotel Can Tho! Để tiết kiệm tại chỗ nghỉ này, bạn chỉ cần đăng nhập.
FIT Hotel Can Tho cung cấp chỗ nghỉ 3 sao tại thành phố Cần Thơ, cách trung tâm thương mại Vincom Plaza Hùng Vương chưa đầy 1 km và Bến Ninh Kiều 2,4 km. Khách sạn 3 sao này có quầy bar và phòng nghỉ gắn máy điều hòa với WiFi miễn phí cùng phòng tắm riêng. Chỗ nghỉ cung cấp chỗ đỗ xe riêng miễn phí và dịch vụ đưa đón sân bay với một khoản phụ phí.
Phòng nghỉ tại FIT Hotel Can Tho được trang bị TV màn hình phẳng, ga trải giường và khăn tắm. Một số phòng có tầm nhìn ra quang cảnh thành phố.
Nhân viên nói tiếng Anh và tiếng Việt tại lễ tân 24 giờ luôn sẵn lòng hỗ trợ du khách.
Trung tâm thương mại Vincom Plaza Xuân Khánh nằm cách chỗ nghỉ 3,9 km trong khi Sân vận động Cần Thơ cách đó 300 m. Sân bay gần nhất là sân bay quốc tế Cần Thơ, nằm trong bán kính 9 km từ FIT Hotel Can Tho.","10.04811039,105.78561737",-3709910
https://www.booking.com/hotel/vn/muong-thanh-can-tho.vi.html?label=gen173nr-1BCAEoggI46AdIM1gEaPQBiAEBmAEquAEXyAEM2AEB6AEBiAIBqAIDuALaso2iBsACAdICJGE2NjBlNzUxLTRkZDItNDczOS05ZGFkLTMyMGZiYjRhMDRhYtgCBeACAQ&sid=48dd7fba686d5ac7acce41004f8c6374&aid=304142&ucfs=1&arphpl=1&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=a1e17ceefa3e03b8&srepoch=1682185565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Muong Thanh Luxury Can Tho Hotel,,"7,9","Area E1, Cai Khe River, Cai Khe Ward, Ninh Kieu Distrist, Cần Thơ, Việt Nam","Muong Thanh Luxury Can Tho Hotel cung cấp chỗ nghỉ tại thành phố Cần Thơ và có Wi-Fi miễn phí, trung tâm spa cũng như hồ bơi ngoài trời và quầy bar trong khuôn viên.
Mỗi phòng tại đây đều được trang bị máy điều hòa không khí và TV màn hình phẳng. Một số phòng có khu vực tiếp khách để thư giãn sau một ngày bận rộn và tầm nhìn ra quang cảnh dòng sông hoặc thành phố. Các phòng đi kèm phòng tắm riêng với bồn rửa vệ sinh (bidet), vòi sen, dép, áo choàng tắm và đồ vệ sinh cá nhân miễn phí.
Khách sạn có quầy lễ tân 24 giờ, sảnh khách chung và tiệm làm tóc.
Quý khách có thể chơi tennis tại khách sạn. Muong Thanh Luxury Can Tho Hotel nằm trong bán kính 1,2 km từ Bến Ninh Kiều và 7 km từ Chợ nổi Cái Răng. Sân bay gần nhất là Sân bay Cần Thơ, cách khách sạn 13 km.","10.04278375,105.79003645",-3709910
